tile_id,lat_center,lon_center,lat_min,lat_max,lon_min,lon_max,region,fullcycle_support_class,observed_anchor_support,period,region_absorption,latitude_band,aridity_proxy_regime,seasonality_proxy_regime,storage_persistence_alignment_regime,connected_storage_absorption,residual_memory_value,memory_redundancy_index,auc_rain_persistence,auc_rain_state_persistence,brier_rain_persistence,brier_rain_state_persistence,state_monitoring_relevance_score,state_monitoring_priority,fig3_geometry_type,basin_station_geometry_available,geometry_claim_boundary
N020_N030_E030_E040,25.0,35.0,20.0,30.0,30.0,40.0,africa,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E040_E050,25.0,45.0,20.0,30.0,40.0,50.0,africa,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E050_E060,25.0,55.0,20.0,30.0,50.0,60.0,asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E060_E070,25.0,65.0,20.0,30.0,60.0,70.0,asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E070_E080,25.0,75.0,20.0,30.0,70.0,80.0,asia,main_route_plus_overlap_candidate,False,test_2015_2024,asia,midlatitude,wetter,high_seasonality,high_alignment,-0.0196491228070175,-0.0301754385964913,-0.0105263157894737,0.975438596491228,0.9452631578947368,0.0755806937811236,0.0765278609029982,-0.4183669097800593,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E080_E090,25.0,85.0,20.0,30.0,80.0,90.0,asia,main_route_plus_overlap_candidate,False,test_2015_2024,asia,midlatitude,intermediate,high_seasonality,high_alignment,-0.0135989879822897,-0.0196078431372549,-0.0060088551549651,0.9791271347248576,0.9595192915876029,0.0848533112643295,0.0818652088333148,-0.349222768946525,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E090_E100,25.0,95.0,20.0,30.0,90.0,100.0,asia,main_route_plus_overlap_candidate,False,test_2015_2024,asia,midlatitude,drier,high_seasonality,high_alignment,-0.0281862745098039,-0.0857843137254902,-0.0575980392156862,0.9307598039215688,0.8449754901960784,0.0571755340774099,0.067325834238703,-1.0398504414733991,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E100_E110,25.0,105.0,20.0,30.0,100.0,110.0,asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E110_E120,25.0,115.0,20.0,30.0,110.0,120.0,asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E120_E130,25.0,125.0,20.0,30.0,120.0,130.0,asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E130_E140,25.0,135.0,20.0,30.0,130.0,140.0,asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E140_E150,25.0,145.0,20.0,30.0,140.0,150.0,asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E150_E160,25.0,155.0,20.0,30.0,150.0,160.0,asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E160_E170,25.0,165.0,20.0,30.0,160.0,170.0,asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N020_N030_E170_E180,25.0,175.0,20.0,30.0,170.0,180.0,asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W180_W170,35.0,-175.0,30.0,40.0,-180.0,-170.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W170_W160,35.0,-165.0,30.0,40.0,-170.0,-160.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W160_W150,35.0,-155.0,30.0,40.0,-160.0,-150.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W150_W140,35.0,-145.0,30.0,40.0,-150.0,-140.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W140_W130,35.0,-135.0,30.0,40.0,-140.0,-130.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W130_W120,35.0,-125.0,30.0,40.0,-130.0,-120.0,north_america,main_route_plus_overlap_candidate,False,test_2015_2024,north_america,midlatitude,drier,high_seasonality,high_alignment,0.0367309458218548,0.0082644628099173,-0.0284664830119375,0.960514233241506,0.9687786960514232,0.0593384379364674,0.0547409543915363,-0.5469188826183972,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W120_W110,35.0,-115.0,30.0,40.0,-120.0,-110.0,north_america,main_route_plus_overlap_candidate,False,test_2015_2024,north_america,midlatitude,intermediate,medium_seasonality,medium_alignment,0.2924528301886792,0.1674528301886791,-0.125,0.6485849056603774,0.8160377358490566,0.0382769403905372,0.039340470724795,-1.32518611644434,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W110_W100,35.0,-105.0,30.0,40.0,-110.0,-100.0,north_america,main_route_plus_overlap_candidate,False,test_2015_2024,north_america,midlatitude,intermediate,medium_seasonality,low_alignment,0.0616987179487179,0.0384615384615385,-0.0232371794871794,0.9182692307692308,0.9567307692307692,0.0464812097808241,0.039624786548972,-0.4342515121249783,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W100_W090,35.0,-95.0,30.0,40.0,-100.0,-90.0,north_america,main_route_plus_overlap_candidate,False,test_2015_2024,north_america,midlatitude,wetter,low_seasonality,high_alignment,0.0242686170212765,0.0581781914893617,0.0339095744680851,0.8301196808510638,0.8882978723404256,0.1025247320612138,0.0921289180397871,0.2334445166076284,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W090_W080,35.0,-85.0,30.0,40.0,-90.0,-80.0,north_america,main_route_plus_overlap_candidate,False,test_2015_2024,north_america,midlatitude,wetter,low_seasonality,high_alignment,0.0090579710144927,0.0314009661835749,0.0223429951690821,0.8934178743961353,0.9248188405797102,0.10446377840688,0.0954020806054759,0.0569156863672975,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W080_W070,35.0,-75.0,30.0,40.0,-80.0,-70.0,north_america,main_route_plus_overlap_candidate,False,test_2015_2024,north_america,midlatitude,intermediate,low_seasonality,high_alignment,0.0091197462331483,0.0479777954004758,0.0388580491673274,0.817208564631245,0.8651863600317209,0.0843868556446229,0.0803011151877846,0.2696344427961543,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W070_W060,35.0,-65.0,30.0,40.0,-70.0,-60.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W060_W050,35.0,-55.0,30.0,40.0,-60.0,-50.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W050_W040,35.0,-45.0,30.0,40.0,-50.0,-40.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W040_W030,35.0,-35.0,30.0,40.0,-40.0,-30.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W030_W020,35.0,-25.0,30.0,40.0,-30.0,-20.0,europe_west_asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W020_W010,35.0,-15.0,30.0,40.0,-20.0,-10.0,europe_west_asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_W010_E000,35.0,-5.0,30.0,40.0,-10.0,0.0,europe_west_asia,main_route_plus_overlap_candidate,True,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E000_E010,35.0,5.0,30.0,40.0,0.0,10.0,europe_west_asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E010_E020,35.0,15.0,30.0,40.0,10.0,20.0,europe_west_asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E020_E030,35.0,25.0,30.0,40.0,20.0,30.0,europe_west_asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E030_E040,35.0,35.0,30.0,40.0,30.0,40.0,europe_west_asia,main_route_plus_overlap_candidate,True,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E040_E050,35.0,45.0,30.0,40.0,40.0,50.0,europe_west_asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E050_E060,35.0,55.0,30.0,40.0,50.0,60.0,europe_west_asia,main_route_plus_overlap_candidate,False,test_2015_2024,europe_west_asia,midlatitude,drier,high_seasonality,high_alignment,-0.0067401960784314,-0.022671568627451,-0.0159313725490195,0.9712009803921569,0.9485294117647058,0.0454505481627831,0.0519817120907399,-0.4645029628412311,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E060_E070,35.0,65.0,30.0,40.0,60.0,70.0,asia,main_route_plus_overlap_candidate,False,test_2015_2024,asia,midlatitude,intermediate,high_seasonality,medium_alignment,0.1005547850208044,-0.0159500693481275,-0.1165048543689319,0.8606102635228848,0.8446601941747572,0.0483066433146101,0.0575788002961716,-1.5643603129716044,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E070_E080,35.0,75.0,30.0,40.0,70.0,80.0,asia,main_route_plus_overlap_candidate,False,test_2015_2024,asia,midlatitude,intermediate,high_seasonality,low_alignment,0.0429421768707483,-0.0493197278911564,-0.0922619047619047,0.8920068027210885,0.842687074829932,0.0767151875772763,0.0911533740843493,-1.3569080780646674,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E080_E090,35.0,85.0,30.0,40.0,80.0,90.0,asia,main_route_plus_overlap_candidate,False,test_2015_2024,asia,midlatitude,drier,high_seasonality,high_alignment,0.0019946808510638,-0.0774601063829787,-0.0794547872340425,0.9431515957446808,0.8656914893617021,0.0853780984906735,0.1018083850069946,-1.2664068818703027,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E090_E100,35.0,95.0,30.0,40.0,90.0,100.0,asia,main_route_plus_overlap_candidate,False,test_2015_2024,asia,midlatitude,intermediate,high_seasonality,high_alignment,-0.0313092979127134,-0.0490196078431371,-0.0177103099304237,0.9386464263124604,0.8896268184693232,0.0885298367430313,0.0993930725327062,-0.5320279545912594,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E100_E110,35.0,105.0,30.0,40.0,100.0,110.0,asia,main_route_plus_overlap_candidate,False,test_2015_2024,asia,midlatitude,drier,high_seasonality,high_alignment,-0.0117891816920943,0.0097087378640776,0.0214979195561719,0.9022191400832178,0.9119278779472956,0.0533916056966985,0.0663971719546131,0.0081727863973741,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E110_E120,35.0,115.0,30.0,40.0,110.0,120.0,asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E120_E130,35.0,125.0,30.0,40.0,120.0,130.0,asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E130_E140,35.0,135.0,30.0,40.0,130.0,140.0,asia,main_route_plus_overlap_candidate,True,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E140_E150,35.0,145.0,30.0,40.0,140.0,150.0,asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E150_E160,35.0,155.0,30.0,40.0,150.0,160.0,asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E160_E170,35.0,165.0,30.0,40.0,160.0,170.0,asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N030_N040_E170_E180,35.0,175.0,30.0,40.0,170.0,180.0,asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W180_W170,45.0,-175.0,40.0,50.0,-180.0,-170.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W170_W160,45.0,-165.0,40.0,50.0,-170.0,-160.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W160_W150,45.0,-155.0,40.0,50.0,-160.0,-150.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W150_W140,45.0,-145.0,40.0,50.0,-150.0,-140.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W140_W130,45.0,-135.0,40.0,50.0,-140.0,-130.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W130_W120,45.0,-125.0,40.0,50.0,-130.0,-120.0,north_america,main_route_plus_overlap_candidate,False,test_2015_2024,north_america,high_latitude,wetter,high_seasonality,high_alignment,0.2157018239492466,0.0681998413957176,-0.1475019825535289,0.7811260904044409,0.8493259318001586,0.1004561684949699,0.0919293567320908,-1.7542650697075608,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W120_W110,45.0,-115.0,40.0,50.0,-120.0,-110.0,north_america,main_route_plus_overlap_candidate,True,test_2015_2024,north_america,high_latitude,wetter,low_seasonality,high_alignment,0.0587695133149679,0.007346189164371,-0.0514233241505969,0.9871441689623508,0.9944903581267218,0.0597978387637615,0.0498279220727549,-0.8024260536929917,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W110_W100,45.0,-105.0,40.0,50.0,-110.0,-100.0,north_america,main_route_plus_overlap_candidate,True,test_2015_2024,north_america,high_latitude,intermediate,medium_seasonality,medium_alignment,0.0208333333333332,0.0279017857142857,0.0070684523809524,0.9434523809523808,0.9713541666666666,0.0801055393947572,0.0665639661620141,-0.1183340464815078,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W100_W090,45.0,-95.0,40.0,50.0,-100.0,-90.0,north_america,main_route_plus_overlap_candidate,True,test_2015_2024,north_america,high_latitude,wetter,medium_seasonality,high_alignment,-0.0052083333333333,0.0219494047619047,0.0271577380952381,0.8668154761904762,0.8887648809523809,0.0863830441619938,0.0841617535341362,0.092986985313777,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W090_W080,45.0,-85.0,40.0,50.0,-90.0,-80.0,north_america,main_route_plus_overlap_candidate,False,test_2015_2024,north_america,high_latitude,wetter,low_seasonality,high_alignment,0.0035087719298245,0.0635087719298245,0.0599999999999999,0.7985964912280702,0.8621052631578947,0.1025541961339703,0.0932418270214194,0.5316143785290828,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W080_W070,45.0,-75.0,40.0,50.0,-80.0,-70.0,north_america,main_route_plus_overlap_candidate,False,test_2015_2024,north_america,high_latitude,wetter,low_seasonality,high_alignment,0.0098245614035087,0.1242105263157894,0.1143859649122807,0.7750877192982456,0.899298245614035,0.1049252091026131,0.0894085547394317,1.2432232339238414,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W070_W060,45.0,-65.0,40.0,50.0,-70.0,-60.0,north_america,main_route_plus_overlap_candidate,False,test_2015_2024,north_america,high_latitude,wetter,low_seasonality,low_alignment,0.0051546391752577,0.2791435368754956,0.2739888977002379,0.5122918318794607,0.7914353687549563,0.1091162584871865,0.0951697850975651,3.2893898902879775,state_monitoring_more_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W060_W050,45.0,-55.0,40.0,50.0,-60.0,-50.0,north_america,main_route_plus_overlap_candidate,False,test_2015_2024,north_america,high_latitude,intermediate,low_seasonality,low_alignment,0.0431547619047618,0.1878720238095238,0.1447172619047619,0.5494791666666666,0.7373511904761905,0.114111516850779,0.1077254102962226,1.6942294627638206,state_monitoring_mixed_but_watch,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W050_W040,45.0,-45.0,40.0,50.0,-50.0,-40.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W040_W030,45.0,-35.0,40.0,50.0,-40.0,-30.0,north_america,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W030_W020,45.0,-25.0,40.0,50.0,-30.0,-20.0,europe_west_asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W020_W010,45.0,-15.0,40.0,50.0,-20.0,-10.0,europe_west_asia,non_land_or_outside_domain,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_W010_E000,45.0,-5.0,40.0,50.0,-10.0,0.0,europe_west_asia,main_route_plus_overlap_candidate,True,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_E000_E010,45.0,5.0,40.0,50.0,0.0,10.0,europe_west_asia,main_route_plus_overlap_candidate,True,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_E010_E020,45.0,15.0,40.0,50.0,10.0,20.0,europe_west_asia,main_route_plus_overlap_candidate,True,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_E020_E030,45.0,25.0,40.0,50.0,20.0,30.0,europe_west_asia,main_route_plus_overlap_candidate,True,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_E030_E040,45.0,35.0,40.0,50.0,30.0,40.0,europe_west_asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_E040_E050,45.0,45.0,40.0,50.0,40.0,50.0,europe_west_asia,main_route_plus_overlap_candidate,False,,,,,,,,,,,,,,,,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_E050_E060,45.0,55.0,40.0,50.0,50.0,60.0,europe_west_asia,main_route_plus_overlap_candidate,False,test_2015_2024,europe_west_asia,high_latitude,drier,medium_seasonality,low_alignment,0.0799999999999999,0.0238095238095237,-0.0561904761904762,0.9361904761904762,0.96,0.0390965623421802,0.0351195554807445,-0.8252359358727357,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_E060_E070,45.0,65.0,40.0,50.0,60.0,70.0,asia,main_route_plus_overlap_candidate,False,test_2015_2024,asia,high_latitude,drier,medium_seasonality,low_alignment,0.2242647058823529,-0.096813725490196,-0.321078431372549,0.6470588235294118,0.5502450980392157,0.0644654227068022,0.0714517686435897,-3.9732491711153024,state_monitoring_less_valuable,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
N040_N050_E070_E080,45.0,75.0,40.0,50.0,70.0,80.0,asia,main_route_plus_overlap_candidate,False,test_2015_2024,asia,high_latitude,intermediate,low_seasonality,low_alignment,0.2343234323432342,0.0511551155115511,-0.1831683168316831,0.7480748074807481,0.7992299229922992,0.0684896192681064,0.0707818935497869,-2.179593988708944,state_monitoring_mixed_low_signal,glofas_merra2_tile_centroid,False,Main MERRA2-GloFAS authority is tile/region based; station or basin geometry belongs only to observed-anchor support after a separate join audit.
